"SbjID","num_classes","num_params","num_layers"
"adv_inception_v3",1000,21785568,193
"bat_resnext26ts",1000,8682200,255
"beit_base_patch16_224",1000,85761984,150
"beit_base_patch16_224_in22k",21841,85761984,150
"beit_base_patch16_384",1000,85975104,150
"beit_large_patch16_224",1000,303405568,294
"beit_large_patch16_224_in22k",21841,303405568,294
"beitv2_base_patch16_224",1000,85761984,150
"beitv2_base_patch16_224_in22k",21841,85761984,150
"beitv2_large_patch16_224",1000,303405568,294
"beitv2_large_patch16_224_in22k",21841,303405568,294
"botnet26t_256",1000,10439672,143
"cait_s24_224",1000,46531200,369
"cait_xxs24_224",1000,11763264,369
"cait_xxs24_384",1000,11836224,369
"cait_xxs36_224",1000,17106720,537
"coat_lite_mini",1000,10498560,154
"coat_lite_small",1000,19325504,282
"coat_lite_tiny",1000,5400960,154
"coat_mini",1000,10120004,355
"coat_tiny",1000,5345540,355
"coatnet_0_rw_224",1000,26666562,257
"coatnet_1_rw_224",1000,40952502,425
"coatnet_bn_0_rw_224",1000,26666562,255
"coatnet_nano_rw_224",1000,14628244,291
"coatnet_rmlp_1_rw_224",1000,40922982,507
"coatnet_rmlp_nano_rw_224",1000,14632116,334
"convit_base",1000,85771040,169
"convit_small",1000,27344322,169
"convit_tiny",1000,5517512,169
"convmixer_768_32",1000,20341248,198
"convmixer_1024_20_ks9_p14",1000,23358464,126
"convmixer_1536_20",1000,50088960,126
"convnext_atto_ols",1000,3381912,113
"convnext_base_384_in22ft1k",1000,87566464,304
"convnext_base_in22k",21841,87566464,304
"convnext_femto_ols",1000,4841520,113
"convnext_large_in22k",21841,196230336,304
"convnext_nano_ols",1000,15008560,129
"convnext_pico_ols",1000,8548928,113
"convnext_small_384_in22ft1k",1000,49454688,304
"convnext_small_in22k",21841,49454688,304
"convnext_tiny_384_in22ft1k",1000,27820128,160
"convnext_tiny_in22ft1k",1000,27820128,160
"crossvit_9_240",1000,8167296,271
"crossvit_9_dagger_240",1000,8390592,279
"crossvit_15_240",1000,26950464,361
"crossvit_15_dagger_240",1000,27631008,369
"crossvit_15_dagger_408",1000,27922080,369
"crossvit_18_240",1000,42597408,406
"crossvit_18_dagger_240",1000,43592976,414
"crossvit_18_dagger_408",1000,43932560,414
"crossvit_base_240",1000,103871232,316
"crossvit_small_240",1000,26278272,316
"crossvit_tiny_240",1000,6724800,316
"cs3darknet_focus_l",1000,20126720,215
"cs3darknet_focus_m",1000,8535360,159
"cs3darknet_l",1000,20139168,218
"cs3darknet_m",1000,8541240,162
"cs3darknet_x",1000,33765320,242
"cs3edgenet_x",1000,46540120,242
"cs3se_edgenet_x",1000,49440584,338
"cs3sedarknet_l",1000,20888592,302
"cs3sedarknet_x",1000,34116904,338
"cspdarknet53",1000,26617184,256
"cspresnet50",1000,20591168,226
"cspresnext50",1000,18520896,226
"darknet53",1000,40584928,211
"darknetaa53",1000,34997984,216
"deit3_base_patch16_224",1000,85816320,187
"deit3_base_patch16_224_in21ft1k",1000,85816320,187
"deit3_base_patch16_384",1000,86108160,187
"deit3_base_patch16_384_in21ft1k",1000,86108160,187
"deit3_huge_patch14_224",1000,630845440,487
"deit3_huge_patch14_224_in21ft1k",1000,630845440,487
"deit3_large_patch16_224",1000,303349760,367
"deit3_large_patch16_224_in21ft1k",1000,303349760,367
"deit3_medium_patch16_224",1000,38336512,187
"deit3_small_patch16_224",1000,21674496,187
"deit3_small_patch16_224_in21ft1k",1000,21674496,187
"deit3_small_patch16_384",1000,21820416,187
"deit3_small_patch16_384_in21ft1k",1000,21820416,187
"deit_base_distilled_patch16_224",1000,85800192,188
"deit_base_distilled_patch16_384",1000,86092032,188
"deit_base_patch16_224",1000,85798656,187
"deit_base_patch16_384",1000,86090496,187
"deit_small_distilled_patch16_224",1000,21666432,188
"deit_small_patch16_224",1000,21665664,187
"deit_tiny_distilled_patch16_224",1000,5524800,188
"deit_tiny_patch16_224",1000,5524416,187
"dla34",1000,15229104,111
"dla46_c",1000,1044400,134
"dla46x_c",1000,811440,134
"dla60",1000,21011632,177
"dla60_res2net",1000,19823072,245
"dla60_res2next",1000,16007984,245
"dla60x",1000,16327344,177
"dla60x_c",1000,1062832,176
"dla102",1000,32243888,303
"dla102x",1000,25284272,303
"dla102x2",1000,40257200,303
"dla169",1000,52364720,492
"dm_nfnet_f0",1000,68416284,189
"dm_nfnet_f1",1000,129561256,357
"dm_nfnet_f2",1000,190706228,525
"dm_nfnet_f3",1000,251851200,693
"dpn68",1000,11778602,220
"dpn68b",1000,11778602,242
"dpn92",1000,34979392,292
"dpn98",1000,58881728,310
"dpn107",1000,84228800,337
"dpn131",1000,76565504,409
"eca_botnext26ts_256",1000,8544301,148
"eca_halonext26ts",1000,8707885,151
"eca_nfnet_l0",1000,21838924,153
"eca_nfnet_l1",1000,38334728,285
"eca_nfnet_l2",1000,53649348,417
"eca_resnet33ts",1000,18395302,184
"eca_resnext26ts",1000,8248988,151
"ecaresnet26t",1000,13962916,129
"ecaresnet50d",1000,23527350,233
"ecaresnet50d_pruned",1000,17916713,233
"ecaresnet50t",1000,23524814,233
"ecaresnet101d",1000,42519563,454
"ecaresnet101d_pruned",1000,22833040,454
"ecaresnet269d",1000,100044077,1182
"ecaresnetlight",1000,28113046,227
"edgenext_base",1000,17926292,179
"edgenext_small",1000,5281832,179
"edgenext_small_rw",1000,7441512,176
"edgenext_x_small",1000,2143804,179
"edgenext_xx_small",1000,1158216,131
"efficientformer_l1",1000,11391928,169
"efficientformer_l3",1000,30380000,285
"efficientformer_l7",1000,80691328,413
"efficientnet_b4",1000,17548616,451
"efficientnetv2_rw_s",1000,22148296,509
"ens_adv_inception_resnet_v2",1000,54306464,699
"ese_vovnet19b_dw",1000,5518080,98
"ese_vovnet39b",1000,23543936,132
"fbnetc_100",1000,3587200,240
"fbnetv3_b",1000,6613464,380
"fbnetv3_d",1000,8321272,416
"fbnetv3_g",1000,14638888,469
"gc_efficientnetv2_rw_t",1000,12652713,574
"gcresnet33ts",1000,18599698,234
"gcresnet50t",1000,23848080,358
"gcresnext26ts",1000,8427600,191
"gcresnext50ts",1000,13618320,359
"gcvit_base",1000,89295836,615
"gcvit_small",1000,50323173,615
"gcvit_tiny",1000,27708974,615
"gcvit_xtiny",1000,19468294,407
"gcvit_xxtiny",1000,11482428,311
"gernet_l",1000,28517280,276
"gernet_m",1000,18581920,216
"gernet_s",1000,6252761,214
"ghostnet_100",1000,3901508,229
"gluon_inception_v3",1000,21785568,193
"gluon_resnet18_v1b",1000,11176512,77
"gluon_resnet34_v1b",1000,21284672,141
"gluon_resnet50_v1b",1000,23508032,191
"gluon_resnet50_v1c",1000,23527264,197
"gluon_resnet50_v1d",1000,23527264,201
"gluon_resnet50_v1s",1000,23631808,197
"gluon_resnet101_v1b",1000,42500160,378
"gluon_resnet101_v1c",1000,42519392,384
"gluon_resnet101_v1d",1000,42519392,388
"gluon_resnet101_v1s",1000,42623936,384
"gluon_resnet152_v1b",1000,58143808,565
"gluon_resnet152_v1c",1000,58163040,571
"gluon_resnet152_v1d",1000,58163040,575
"gluon_resnet152_v1s",1000,58267584,571
"gluon_resnext50_32x4d",1000,22979904,191
"gluon_resnext101_32x4d",1000,42128704,378
"gluon_resnext101_64x4d",1000,81406272,378
"gluon_senet154",1000,113039984,821
"gluon_seresnext50_32x4d",1000,25510896,271
"gluon_seresnext101_32x4d",1000,46906416,543
"gluon_seresnext101_64x4d",1000,86183984,543
"gluon_xception65",1000,37867312,332
"gmixer_24_224",1000,24336096,316
"gmlp_s16_224",1000,19165656,274
"halo2botnet50ts_256",1000,20586360,267
"halonet26t",1000,10431288,146
"halonet50ts",1000,20684280,268
"haloregnetz_b",1000,10143072,409
"hardcorenas_a",1000,3979232,155
"hardcorenas_b",1000,3895544,220
"hardcorenas_c",1000,4240224,226
"hardcorenas_d",1000,6219208,259
"hardcorenas_e",1000,6789992,245
"hardcorenas_f",1000,6918688,245
"hrnet_w18",1000,19250004,1205
"hrnet_w18_small",1000,11138464,324
"hrnet_w18_small_v2",1000,13548464,586
"hrnet_w30",1000,35663220,1205
"hrnet_w32",1000,39183680,1205
"hrnet_w40",1000,55508160,1205
"hrnet_w44",1000,65015984,1205
"hrnet_w48",1000,75420864,1205
"hrnet_w64",1000,126010944,1205
"ig_resnext101_32x8d",1000,86742336,378
"ig_resnext101_32x16d",1000,191977792,378
"ig_resnext101_32x32d",1000,466481472,378
"inception_resnet_v2",1000,54306464,699
"inception_v3",1000,21785568,193
"inception_v4",1000,41142816,468
"jx_nest_base",1000,67210368,301
"jx_nest_small",1000,37966176,301
"jx_nest_tiny",1000,16672608,157
"lambda_resnet26rpt_256",1000,8939688,146
"lambda_resnet26t",1000,8909272,149
"lambda_resnet50ts",1000,19487832,273
"lamhalobotnet50ts_256",1000,20520824,269
"lcnet_050",1000,599856,119
"lcnet_075",1000,1077288,119
"lcnet_100",1000,1672800,119
"legacy_senet154",1000,113039984,571
"legacy_seresnet18",1000,11265592,85
"legacy_seresnet34",1000,21445868,157
"legacy_seresnet50",1000,26039024,191
"legacy_seresnet101",1000,47277872,378
"legacy_seresnet152",1000,64772848,565
"legacy_seresnext26_32x4d",1000,14741280,103
"legacy_seresnext50_32x4d",1000,25510896,191
"legacy_seresnext101_32x4d",1000,46906416,378
"levit_128",1000,8442400,159
"levit_128s",1000,7005522,129
"levit_192",1000,10175533,159
"levit_256",1000,17865828,159
"levit_384",1000,37587764,159
"maxvit_nano_rw_256",1000,14938148,356
"maxvit_rmlp_nano_rw_256",1000,14988452,426
"maxvit_rmlp_pico_rw_256",1000,7258980,662
"maxvit_rmlp_tiny_rw_256",1000,28635896,662
"maxvit_tiny_rw_224",1000,28544312,552
"mixer_b16_224",1000,59111472,160
"mixer_b16_224_in21k",21843,59111472,160
"mixer_b16_224_miil",1000,59111472,160
"mixer_b16_224_miil_in21k",11221,59111472,160
"mixer_l16_224",1000,207171168,316
"mixer_l16_224_in21k",21843,207171168,316
"mixnet_l",1000,5792252,328
"mixnet_m",1000,3477382,328
"mixnet_s",1000,2597606,269
"mixnet_xl",1000,10359768,401
"mnasnet_100",1000,3102312,193
"mnasnet_small",1000,749264,201
"mobilenetv3_large_100_miil_in21k",11221,4202032,199
"mobilevit_s",1000,4937632,278
"mobilevit_xs",1000,1932848,278
"mobilevit_xxs",1000,951024,279
"mobilevitv2_050",1000,1113593,234
"mobilevitv2_075",1000,2481009,234
"mobilevitv2_100",1000,4388841,234
"mobilevitv2_125",1000,6837089,234
"mobilevitv2_150",1000,9825753,234
"mobilevitv2_150_384_in22ft1k",1000,9825753,234
"mobilevitv2_150_in22ft1k",1000,9825753,234
"mobilevitv2_175",1000,13354833,234
"mobilevitv2_175_384_in22ft1k",1000,13354833,234
"mobilevitv2_175_in22ft1k",1000,13354833,234
"mobilevitv2_200",1000,17424329,234
"mobilevitv2_200_384_in22ft1k",1000,17424329,234
"mobilevitv2_200_in22ft1k",1000,17424329,234
"mvitv2_base",1000,50703744,418
"mvitv2_large",1000,216839952,826
"mvitv2_small",1000,34101216,282
"mvitv2_tiny",1000,23404320,180
"nf_regnet_b1",1000,9262984,255
"nf_resnet50",1000,23508032,128
"nfnet_l0",1000,32769488,189
"pit_b_224",1000,72739840,203
"pit_b_distilled_224",1000,72740096,204
"pit_s_224",1000,22884912,188
"pit_s_distilled_224",1000,22885056,189
"pit_ti_224",1000,4590272,188
"pit_ti_distilled_224",1000,4590336,189
"pit_xs_224",1000,10233888,188
"pit_xs_distilled_224",1000,10233984,189
"poolformer_m36",1000,55403520,370
"poolformer_m48",1000,72704448,490
"poolformer_s12",1000,11402176,130
"poolformer_s24",1000,20875968,250
"poolformer_s36",1000,30349760,370
"pvt_v2_b0",1000,3409760,137
"pvt_v2_b1",1000,13496000,137
"pvt_v2_b2",1000,24849856,263
"pvt_v2_b2_li",1000,22040512,301
"pvt_v2_b3",1000,44725696,455
"pvt_v2_b4",1000,62043072,663
"regnetv_040",1000,19551640,358
"regnetv_064",1000,29279052,410
"regnetx_002",1000,2315792,185
"regnetx_004",1000,4772512,302
"regnetx_006",1000,5667040,224
"regnetx_008",1000,6586656,224
"regnetx_016",1000,8277136,250
"regnetx_032",1000,14287552,341
"regnetx_040",1000,20757248,315
"regnetx_064",1000,24584256,237
"regnetx_080",1000,37651648,315
"regnetx_120",1000,43865056,263
"regnetx_160",1000,52229536,302
"regnetx_320",1000,105290560,315
"regnety_002",1000,2793996,237
"regnety_004",1000,3903144,288
"regnety_006",1000,5446160,271
"regnety_008",1000,5494168,254
"regnety_016",1000,10313430,475
"regnety_032",1000,17923338,373
"regnety_040",1000,19557656,390
"regnety_064",1000,29286252,441
"regnety_080",1000,37163068,305
"regnety_120",1000,49581544,339
"regnety_160",1000,80565140,322
"regnety_320",1000,141333770,356
"regnetz_040",1000,26587800,480
"regnetz_040h",1000,27401880,482
"regnetz_b16",1000,8178480,424
"regnetz_c16",1000,11922880,424
"regnetz_c16_evos",1000,11950816,356
"regnetz_d8",1000,21580792,469
"regnetz_d8_evos",1000,21671296,393
"regnetz_d32",1000,25783288,469
"regnetz_e8",1000,55649176,582
"repvgg_a2",1000,26801600,237
"repvgg_b0",1000,14536960,303
"repvgg_b1",1000,55366016,303
"repvgg_b1g4",1000,37917056,303
"repvgg_b2",1000,86461376,303
"repvgg_b2g4",1000,59197376,303
"repvgg_b3",1000,120524288,303
"repvgg_b3g4",1000,81264128,303
"res2net50_14w_8s",1000,23010816,323
"res2net50_26w_4s",1000,23650120,195
"res2net50_26w_6s",1000,35002448,259
"res2net50_26w_8s",1000,46354776,323
"res2net50_48w_2s",1000,23238304,131
"res2net101_26w_4s",1000,43157688,382
"res2next50",1000,22622464,195
"resmlp_12_224",1000,14965872,112
"resmlp_12_224_dino",1000,14965872,112
"resmlp_12_distilled_224",1000,14965872,112
"resmlp_24_224",1000,29635680,220
"resmlp_24_224_dino",1000,29635680,220
"resmlp_24_distilled_224",1000,29635680,220
"resmlp_36_224",1000,44305488,328
"resmlp_36_distilled_224",1000,44305488,328
"resmlp_big_24_224",1000,128369280,220
"resmlp_big_24_224_in22ft1k",1000,128369280,220
"resmlp_big_24_distilled_224",1000,128369280,220
"resnet32ts",1000,16426616,172
"resnet61q",1000,34797968,276
"resnetrs50",1000,33642912,283
"resnetv2_50d_evos",1000,23542368,135
"resnetv2_101x1_bitm",1000,42492480,347
"resnext26ts",1000,8248952,143
"resnext50_32x4d",1000,22979904,191
"resnext50d_32x4d",1000,22999136,201
"resnext101_32x8d",1000,86742336,378
"resnext101_64x4d",1000,81406272,378
"sebotnet33ts_256",1000,12420984,198
"sehalonet33ts",1000,12410712,202
"selecsls42b",1000,31433248,127
"selecsls60",1000,29389768,181
"selecsls60b",1000,31749064,181
"semnasnet_075",1000,1631278,206
"semnasnet_100",1000,2606038,206
"sequencer2d_l",1000,53913216,403
"sequencer2d_m",1000,37922688,271
"sequencer2d_s",1000,27266688,205
"seresnet33ts",1000,18498200,214
"seresnet50",1000,26039024,271
"seresnet152d",1000,64792080,825
"seresnext26d_32x4d",1000,14760512,153
"seresnext26t_32x4d",1000,14757976,153
"seresnext26ts",1000,8339064,175
"seresnext50_32x4d",1000,25510896,271
"seresnext101_32x8d",1000,91520048,543
"seresnext101d_32x8d",1000,91539280,553
"seresnextaa101d_32x8d",1000,91539280,553
"spnasnet_100",1000,3140616,237
"ssl_resnet18",1000,11176512,77
"ssl_resnet50",1000,23508032,191
"ssl_resnext50_32x4d",1000,22979904,191
"ssl_resnext101_32x4d",1000,42128704,378
"ssl_resnext101_32x8d",1000,86742336,378
"ssl_resnext101_32x16d",1000,191977792,378
"swin_base_patch4_window7_224",1000,86743224,323
"swin_base_patch4_window7_224_in22k",21841,86743224,323
"swin_base_patch4_window12_384",1000,86878584,323
"swin_base_patch4_window12_384_in22k",21841,86878584,323
"swin_large_patch4_window7_224",1000,194995476,323
"swin_large_patch4_window7_224_in22k",21841,194995476,323
"swin_s3_base_224",1000,70356762,479
"swin_s3_small_224",1000,48968298,323
"swin_s3_tiny_224",1000,27559674,167
"swin_small_patch4_window7_224",1000,48837258,323
"swin_tiny_patch4_window7_224",1000,27519354,167
"swinv2_base_window8_256",1000,86893816,420
"swinv2_base_window12_192_22k",21841,86893816,420
"swinv2_base_window12to16_192to256_22kft1k",1000,86893816,420
"swinv2_base_window16_256",1000,86893816,420
"swinv2_cr_small_224",1000,48926100,466
"swinv2_cr_small_ns_224",1000,48927444,466
"swinv2_cr_tiny_ns_224",1000,27564468,238
"swinv2_large_window12_192_22k",21841,195202932,420
"swinv2_large_window12to16_192to256_22kft1k",1000,195202932,420
"swinv2_small_window8_256",1000,48959418,420
"swinv2_small_window16_256",1000,48959418,420
"swinv2_tiny_window8_256",1000,27578154,216
"swinv2_tiny_window16_256",1000,27578154,216
"swsl_resnet18",1000,11176512,77
"swsl_resnet50",1000,23508032,191
"swsl_resnext50_32x4d",1000,22979904,191
"swsl_resnext101_32x4d",1000,42128704,378
"swsl_resnext101_32x8d",1000,86742336,378
"swsl_resnext101_32x16d",1000,191977792,378
"tf_efficientnet_b2_ap",1000,7700994,325
"tf_efficientnet_es",1000,4157392,186
"tf_efficientnetv2_b0",1000,5858704,269
"tf_efficientnetv2_m_in21ft1k",1000,52858356,717
"tf_inception_v3",1000,21785568,193
"tf_mixnet_l",1000,5792252,328
"tf_mixnet_m",1000,3477382,328
"tf_mixnet_s",1000,2597606,269
"tinynet_a",1000,4906972,272
"tinynet_b",1000,2449562,230
"tinynet_c",1000,1176234,216
"tinynet_d",1000,1057446,160
"tinynet_e",1000,761972,146
"tnt_s_patch16_224",1000,23370336,332
"tv_densenet121",1000,6953856,369
"tv_resnet34",1000,21284672,141
"tv_resnet50",1000,23508032,191
"tv_resnet101",1000,42500160,378
"tv_resnet152",1000,58143808,565
"tv_resnext50_32x4d",1000,22979904,191
"twins_pcpvt_base",1000,43315456,432
"twins_pcpvt_large",1000,60476672,627
"twins_pcpvt_small",1000,23593216,252
"twins_svt_base",1000,55301952,340
"twins_svt_large",1000,98246400,340
"twins_svt_small",1000,23547776,257
"vgg19_bn",1000,139581248,62
"visformer_small",1000,39450592,173
"vit_base_patch8_224",1000,85807872,187
"vit_base_patch8_224_dino",0,85807872,187
"vit_base_patch16_224",1000,85798656,187
"vit_base_patch16_224_dino",0,85798656,187
"vit_base_patch16_224_miil",1000,85771008,187
"vit_base_patch16_224_miil_in21k",11221,85771008,187
"vit_base_patch16_224_sam",1000,85798656,187
"vit_base_patch16_384",1000,86090496,187
"vit_base_patch16_rpn_224",1000,85769472,163
"vit_base_patch32_224",1000,87455232,187
"vit_base_patch32_224_clip_laion2b",512,87456000,187
"vit_base_patch32_224_in21k",21843,87455232,187
"vit_base_patch32_224_sam",1000,87455232,187
"vit_base_patch32_384",1000,87528192,187
"vit_base_r50_s16_224_in21k",21843,97890112,380
"vit_base_r50_s16_384",1000,98181952,380
"vit_huge_patch14_224_clip_laion2b",1024,630766080,487
"vit_huge_patch14_224_in21k",21843,630764800,487
"vit_large_patch14_224_clip_laion2b",768,303179776,367
"vit_large_patch16_224",1000,303301632,367
"vit_large_patch16_224_in21k",21843,303301632,367
"vit_large_patch32_224_in21k",21843,305510400,367
"vit_large_patch32_384",1000,305607680,367
"vit_large_r50_s32_224",1000,327969856,563
"vit_large_r50_s32_224_in21k",21843,327969856,563
"vit_large_r50_s32_384",1000,328067136,563
"vit_relpos_base_patch16_224",1000,85660560,257
"vit_relpos_base_patch16_clsgap_224",1000,85661328,257
"vit_relpos_base_patch32_plus_rpn_256",1000,118526760,233
"vit_relpos_medium_patch16_224",1000,38234208,257
"vit_relpos_medium_patch16_cls_224",1000,38251616,257
"vit_relpos_medium_patch16_rpn_224",1000,38221920,233
"vit_relpos_small_patch16_224",1000,21598920,257
"vit_small_patch8_224_dino",0,21670272,187
"vit_small_patch16_224",1000,21665664,187
"vit_small_patch16_224_dino",0,21665664,187
"vit_small_patch16_224_in21k",21843,21665664,187
"vit_small_patch16_384",1000,21811584,187
"vit_small_patch32_224",1000,22493952,187
"vit_small_patch32_224_in21k",21843,22493952,187
"vit_small_patch32_384",1000,22530432,187
"vit_small_r26_s32_224",1000,36046912,295
"vit_small_r26_s32_384",1000,36083392,295
"vit_srelpos_medium_patch16_224",1000,38222856,191
"vit_srelpos_small_patch16_224",1000,21588486,191
"vit_tiny_patch16_224",1000,5524416,187
"vit_tiny_patch16_224_in21k",21843,5524416,187
"vit_tiny_patch16_384",1000,5597376,187
"vit_tiny_r_s16_p8_224",1000,6144704,190
"vit_tiny_r_s16_p8_224_in21k",21843,6144704,190
"vit_tiny_r_s16_p8_384",1000,6162944,190
"volo_d1_224",1000,25862040,269
"volo_d1_384",1000,26007960,269
"volo_d2_224",1000,57652336,347
"volo_d2_384",1000,57846896,347
"volo_d3_224",1000,85299072,497
"volo_d4_224",1000,191423520,497
"volo_d5_224",1000,293917584,653
"wide_resnet50_2",1000,66834240,191
"wide_resnet101_2",1000,124837696,378
"xception",1000,20806952,156
"xception41",1000,24920560,293
"xception41p",1000,24858752,191
"xception65",1000,37867312,461
"xception65p",1000,37770560,303
"xception71",1000,40289736,509
"xcit_large_24_p16_224",1000,188327136,451
"xcit_large_24_p16_224_dist",1000,188327136,451
"xcit_medium_24_p16_224",1000,83882752,451
"xcit_medium_24_p16_384_dist",1000,83882752,451
"xcit_nano_12_p8_224",1000,2920016,244
"xcit_nano_12_p8_224_dist",1000,2920016,244
"xcit_nano_12_p8_384_dist",1000,2920016,244
"xcit_nano_12_p16_224",1000,2924224,247
"xcit_nano_12_p16_224_dist",1000,2924224,247
"xcit_nano_12_p16_384_dist",1000,2924224,247
"xcit_small_12_p8_224",1000,25828032,244
"xcit_small_12_p8_224_dist",1000,25828032,244
"xcit_small_12_p16_224",1000,25868304,247
"xcit_small_12_p16_224_dist",1000,25868304,247
"xcit_small_12_p16_384_dist",1000,25868304,247
"xcit_small_24_p8_224",1000,47246112,448
"xcit_small_24_p8_224_dist",1000,47246112,448
"xcit_small_24_p16_224",1000,47286384,451
"xcit_small_24_p16_224_dist",1000,47286384,451
"xcit_small_24_p16_384_dist",1000,47286384,451
"xcit_tiny_12_p8_224",1000,6513504,244
"xcit_tiny_12_p8_224_dist",1000,6513504,244
"xcit_tiny_12_p8_384_dist",1000,6513504,244
"xcit_tiny_12_p16_224",1000,6523272,247
"xcit_tiny_12_p16_224_dist",1000,6523272,247
"xcit_tiny_12_p16_384_dist",1000,6523272,247
"xcit_tiny_24_p8_224",1000,11914128,448
"xcit_tiny_24_p8_224_dist",1000,11914128,448
"xcit_tiny_24_p16_224",1000,11923896,451
"xcit_tiny_24_p16_224_dist",1000,11923896,451
"xcit_tiny_24_p16_384_dist",1000,11923896,451
